Aadress	ID
Metsa 7 Kose-Uuemõisa Kose vald Harjumaa	2234964
Tartu mnt 9 Roela Vinni vald Lääne-Virumaa	2234965
Põllu tee Iru Jõelähtme vald Harjumaa	2234970
Edise Jõhvi vald Ida-Virumaa	2234971
Loosalu-Truia Vana-Kaiu Kaiu vald Raplamaa	2234975
Köstri Viljandi Viljandimaa	2235011
Postikooli Tahkuranna vald Pärnumaa	2235017
Tartu mnt Põltsamaa Jõgevamaa	2235020
Vihtra küla Vihtra Vändra vald Pärnumaa	2235048
Kalda Mangu Hiiu vald Hiiumaa	2235061
Päevalille tee 54 Maardu Harjumaa	2235062
Kõo Helbi Meremäe vald Võrumaa	2235071
Tutermaa küla Harku vald Harjumaa	2235083
Patika Patika Tapa vald Lääne-Virumaa	2235091
Veetorni tn 3 Kesklinn Pärnu Pärnumaa	2235106
Loode Keila Harjumaa	2235109
Viigi tee 7 Reiu Tahkuranna vald Pärnumaa	2235119
Kolmiku 20/1 Muraste Harku vald Harjumaa	2235145
Kolmiku 20/2 Muraste Harku vald Harjumaa	2235147
Pähna Tartu Tartumaa	2235187
Vanamõisa tee 22 Vanamõisa Saue vald Harjumaa	2235190
Oja Tealama Torma vald Jõgevamaa	2235225
Mäealuste Järise Mustjala vald Saaremaa	2235230
Kodusalu tee 1 Nõmme Tallinn Harjumaa	2235234
Kruusa Purdi Paide vald Järvamaa	2235243
Jõe Elva Tartumaa	2235281
Vana-Tartu mnt 5 Kesklinn Tallinn Harjumaa	2235283
Tanni tee Tiskre Haabersti Tallinn Harjumaa	2235310
Ida tee 28 Pirita Tallinn Harjumaa	2235342
Mustasauna tee 5 Muuga roheline piirkond Muuga Viimsi vald Harjumaa	2235366
Ameerika tee 1 Kurna Rae vald Harjumaa	2235373
Looklev tee 6 Pirita Tallinn Harjumaa	2235400
Vana-Tamme Kurna Rae vald Harjumaa	2235401
Edela 4 Nõmme Tallinn Harjumaa	2235403
Männituka tee Saku Saku vald Harjumaa	2235424
Ristikangru 45 Manniva Jõelähtme vald Harjumaa	2235425
Merivälja väikekoht 50 Laulasmaa Keila vald Harjumaa	2235426
Troll 8 Laitse Kernu vald Harjumaa	2235427
Konnati Kiini Viljandi vald Viljandimaa	2235429
Pillapalu Pillapalu Anija vald Harjumaa	2235448
Nurmenuku Rapla Rapla vald Raplamaa	2235464
Kille tee Veskimäe Abja vald Viljandimaa	2235485
Tallinna 1 Paide Järvamaa	2235493
Nurme 4 Erra Sonda vald Ida-Virumaa	2235500
Ringi Sindi Pärnumaa	2235506
Rõusa-Ülejõe Rõusa Vändra vald Pärnumaa	2235510
Metsalaane Elva Tartumaa	2235556
Jõe 26 Paide Järvamaa	2235584
Tiigi . Allika Varbla vald Pärnumaa	2235586
Eha tänav Rakvere Lääne-Virumaa	2235590
Pohla 8 Koppelmaa Saue vald Harjumaa	2235597
uusküla 12 mereni 300m Uusküla Jõelähtme vald Harjumaa	2235663
Saviranna tee 153 Saviranna küla Jõelähtme vald Harjumaa	2235669
Suvila 26 Nõmme Tallinn Harjumaa	2235674
Pärnu tn Suure-Jaani Suure-Jaani vald Viljandimaa	2235686
Elva 34b Tammelinn Tartu Tartumaa	2235698
Ridakylatee Maja Lepna Rakvere vald Lääne-Virumaa	2235723
Soodla küla Soodla Anija vald Harjumaa	2235732
Pajustiku tee 6 Pirita Tallinn Harjumaa	2235743
Kadaka talu Korba Paide vald Järvamaa	2235747
Võru 70 Valga Valgamaa	2235760
Kõvaküla küla Kõvaküla Karksi vald Viljandimaa	2235767
Pritsu Röa Väätsa vald Järvamaa	2235779
Tähe Elva Tartumaa	2235789
Linna tee Uuemõisa Ridala vald Läänemaa	2235792
Pärnu mnt. Sindi Pärnumaa	2235800
Reiujõe tee Reiu Tahkuranna vald Pärnumaa	2235801
Vana- Veski tee 39 Järveküla Rae vald Harjumaa	2235822
Seljaku põik 6 Laagri Saue vald Harjumaa	2235843
Lõvi tee 5a Audru vald Pärnumaa	2235852
Väljataguse küla Väljataguse Rapla vald Raplamaa	2235853
 Konna 189 Vaivara Vaivara vald Ida-Virumaa	2235868
Laine Eisma Vihula vald Lääne-Virumaa	2235871
Metsa 12 Laatre Tõlliste vald Valgamaa	2235872
Kose tee 69 Pirita Tallinn Harjumaa	2235883
Jasmiini 14 Pirita Tallinn Harjumaa	2235886
Järve tee 16 Assaku Rae vald Harjumaa	2235910
Reigi Hiiu vald Hiiumaa	2235916
Ääre Paikuse Paikuse vald Pärnumaa	2235939
Rooli tee 26 Laadi Tahkuranna vald Pärnumaa	2235941
epra Suure-Jaani vald Viljandimaa	2235945
 - Nõmme Tallinn Harjumaa	2235981
 kinnistu Viisu Roosna-Alliku vald Järvamaa	2235985
P. Kerese 30 Nõmme Tallinn Harjumaa	2235986
Tehase Aseri Aseri vald Ida-Virumaa	2236026
Väluste tee Viiratsi Viljandi vald Viljandimaa	2236036
Kulli tn Viiratsi Viljandi vald Viljandimaa	2236038
Loopera tee 56 Rae Rae vald Harjumaa	2236043
Kuksema Järva-Jaani vald Järvamaa	2236046
Eesküla Eesküla Rakvere vald Lääne-Virumaa	2236049
Lepa Kehala Vinni vald Lääne-Virumaa	2236050
Ilmatsalu tee Rahinge Tähtvere vald Tartumaa	2236054
Linnu tee Õssu Ülenurme vald Tartumaa	2236057
Väike-Juhani - Pilkuse Otepää vald Valgamaa	2236059
Võmmorska Piusa Võmmorski Meremäe vald Võrumaa	2236063
Väike-Kaare Viljandi Viljandimaa	2236076
Põllu Elva Tartumaa	2236082
Sarapuu Metsapoole Häädemeeste vald Pärnumaa	2236118
Nurme tee Haabneeme Viimsi vald Harjumaa	2236123
Jänese Soomra Audru vald Pärnumaa	2236128
Püünsi Viimsi vald Harjumaa	2236152
Mõrra 8a Pärnu Pärnumaa	2236164
Koduaia tee 7 Harkujärve Harku vald Harjumaa	2236197
Ida-Männiku talu Voose Anija vald Harjumaa	2236208
Supelranna Elva Tartumaa	2236220
. Päkste Haaslava vald Tartumaa	2236225
Viige 32 Haabersti Tallinn Harjumaa	2236228
Tanuma tn 5 Haabersti Tallinn Harjumaa	2236229
Lepakännu tee Muuga Viimsi vald Harjumaa	2236230
Männiku Välgi Vara vald Tartumaa	2236232
Nõo vald Nõo vald Tartumaa	2236234
Võlsi tee 3 Võru Võrumaa	2236318
Akseli Roosi Laheda vald Põlvamaa	2236322
Eriku - vahetusvõimalused . Vändra vald Pärnumaa	2236338
Pikva Pikva Anija vald Harjumaa	2236348
Vastse-Kuuste Vastse-Kuuste Vastse-Kuuste vald Põlvamaa	2236362
Kärgula Kärgula Sõmerpalu vald Võrumaa	2236366
Viktoria tee Tahkuna Hiiu vald Hiiumaa	2236367
Visusti Visusti Palamuse vald Jõgevamaa	2236373
Liiva Nõo Nõo vald Tartumaa	2236380
Nõmmela Ruila Kernu vald Harjumaa	2236418
Männimäe Laitse Kernu vald Harjumaa	2236421
Kesk-Kaare tee 26 Pärnamäe Viimsi vald Harjumaa	2236425
Tähetorni tn Nõmme Tallinn Harjumaa	2236428
Soontevahe tee 15 Suurupi Harku vald Harjumaa	2236429
Ööbiku Lääniste Võnnu vald Tartumaa	2236458
Haava Napi Misso vald Võrumaa	2236459
Võnnu Võnnu Võnnu vald Tartumaa	2236463
Loopealse Ülenurme Ülenurme vald Tartumaa	2236464
Papli Ridaküla Puhja vald Tartumaa	2236480
Koruste Koruste Rõngu vald Tartumaa	2236558
Vilja tn Võru Võrumaa	2236560
Ruuve Suure-Veerksu Räpina vald Põlvamaa	2236561
Veski tn Tähtvere Tartu Tartumaa	2236562
C. R. Jakobsoni tn Viljandi Viljandimaa	2236566
Ihaste tee Ihaste Tartu Tartumaa	2236568
Tuule tn Soinaste Ülenurme vald Tartumaa	2236572
 Elva Tartumaa	2236573
Rõõmu Luunja vald Tartumaa	2236605
Lepatriinu tee Leppneeme Viimsi vald Harjumaa	2236608
Pärna allee 17  Raadi-Kruusamäe Tartu Tartumaa	2236614
Pärna allee 13  Raadi-Kruusamäe Tartu Tartumaa	2236616
Kase 5 Võru Võrumaa	2236635
Sulevi 6 Võru Võrumaa	2236641
Mere tee Ranniku talu Neeme Jõelähtme vald Harjumaa	2236676
Ida tee 28 Merivälja Pirita Tallinn Harjumaa	2236678
Akseli Roosi Laheda vald Põlvamaa	2236684
Väikesaare 2 Narva Ida-Virumaa	2236691
Mõtuse 20 Kristiine Tallinn Harjumaa	2236694
Mõisavahe 3 Koigi Koigi vald Järvamaa	2236697
Tuule tn 3 Vändra Vändra vald (alev) Pärnumaa	2236703
Tulbi tn Raasiku Raasiku vald Harjumaa	2236714
Metsa 9 Mustvee Jõgevamaa	2236718
Ööbiku maja . Vana-Kaiu Kaiu vald Raplamaa	2236720
Matsi kinnistu Mõtsu Varbla vald Pärnumaa	2236723
Takja tn Tammiste Sauga vald Pärnumaa	2236726
Posti 12a Kohtla-Nõmme Kohtla-Nõmme vald Ida-Virumaa	2236729
Tallinna mnt 2 Risti Lääne-Nigula vald Läänemaa	2236806
Koruste Rõngu vald Tartumaa	2236820
Nõmmevahe Kilksama Sauga vald Pärnumaa	2236831
Pikk Toila vald Ida-Virumaa	2236849
Kärla Lääne-Saare vald Saaremaa	2236855
Nelgi tee 28 Viimsi vald Harjumaa	2236860
Palkmaja karkass Saue vald Harjumaa	2236869
Palkmaja karkass Keila vald Harjumaa	2236870
Palkmaja karkass Harku vald Harjumaa	2236871
Tüve 38 Muraste Harku vald Harjumaa	2236879
Hiie põik 2/1 Pirita Tallinn Harjumaa	2236920
Metsa 3 Kuusalu Kuusalu vald Harjumaa	2236936
Õilme 4 Kesklinn Tallinn Harjumaa	2236960
Õilme 4 Kesklinn Tallinn Harjumaa	2236962
Haava 15 Maardu Harjumaa	2236969
Õilme 4 Kesklinn Tallinn Harjumaa	2236986
Teisaldatav maja Toila Toila vald Ida-Virumaa	2237013
 Pirita Tallinn Harjumaa	2237054
Sauna 10 Vanalinn Tallinn Harjumaa	2237057
Ilvese tee Kloogaranna Keila vald Harjumaa	2237070
Kiviranna 1 Leesi Kuusalu vald Harjumaa	2237072
 Liu Audru vald Pärnumaa	2237076
 1 Rakvere Lääne-Virumaa	2237089
Sõõru 12 Pikaliiva Haabersti Tallinn Harjumaa	2237098
Sõõru 12 Pikaliiva Haabersti Tallinn Harjumaa	2237103
Pärnu mnt 404 Nõmme Tallinn Harjumaa	2237108
Kõrgepõllu tee Vana-Võidu Viljandi vald Viljandimaa	2237125
Vana-Keila mnt x Saue Harjumaa	2237128
Huulheina tee 60 Maardu Harjumaa	2237147
Vana-Kaiu küla Vana-Kaiu Kaiu vald Raplamaa	2237149
Huulheina tee 60 Muuga Viimsi vald Harjumaa	2237152
Sõpruse 95 Kasepää Kasepää vald Jõgevamaa	2237156
Ristiku tee 3 Tammiste Sauga vald Pärnumaa	2237161
Jaama 3 Paide Järvamaa	2237165
Kodala tee Järveküla Rae vald Harjumaa	2237166
Rohula Nõmme Tallinn Harjumaa	2237180
Mäeotsa tee 8 Laadi Tahkuranna vald Pärnumaa	2237183
Allika tee 2B Alliku Saue vald Harjumaa	2237185
Näkineiu tee 1 Meremõisa Keila vald Harjumaa	2237200
Side 4 Järlepa Juuru vald Raplamaa	2237202
Tammneeme 11 Tammneeme Viimsi vald Harjumaa	2237242
Jüri 2 Pärnu Pärnumaa	2237329
Kadaka tee 10 Kihelkonna vald Saaremaa	2237338
Tihase 12A Kristiine Tallinn Harjumaa	2237340
Männituka tee 26 Saku Saku vald Harjumaa	2237349
Kaevuaia tee 15 Randvere Viimsi vald Harjumaa	2237350
Lääne tee Kurna Rae vald Harjumaa	2237369
Viiginõmme Lümandu Kohila vald Raplamaa	2237381
Saunaoja Koogiste Kehtna vald Raplamaa	2237383
Oja Manija Tõstamaa vald Pärnumaa	2237385
Muru 15 Jõhvi Jõhvi vald Ida-Virumaa	2237396
Meiereimaa Kastna Tõstamaa vald Pärnumaa	2237398
Äärealal Kohila Kohila vald Raplamaa	2237412
Saare Märjamaa Märjamaa vald Raplamaa	2237414
Mõdusaare Reinumurru Vändra vald Pärnumaa	2237415
Torni Võeva Märjamaa vald Raplamaa	2237419
Narva mnt 28 Kesklinn Tallinn Harjumaa	2237470
Huulheina tee 50 Maardu Harjumaa	2237474
Rähni Sindi Pärnumaa	2237480
Eerikvere Palamuse vald Jõgevamaa	2237482
Tähe 23 Nõmme Tallinn Harjumaa	2237523
Kurma 22 Liikva Harku vald Harjumaa	2237558
Mureli Tammelinn Tartu Tartumaa	2237590
Kristeni Haabersti Tallinn Harjumaa	2237631
Ristiku Viiratsi Viljandi vald Viljandimaa	2237638
Asta Kulina Vinni vald Lääne-Virumaa	2237645
Lühike Paide Järvamaa	2237664
Kõrgemäe Viljandi Viljandimaa	2237665
Väikse-Liivakse Kulli Hummuli vald Valgamaa	2237706
Veski 5 Rakvere Lääne-Virumaa	2237717
Kase 16 Valga Valgamaa	2237722
Mällo Alasoo Alatskivi vald Tartumaa	2237723
Kastna Poe Kastna Tõstamaa vald Pärnumaa	2237727
Näituse 3 Türi Türi vald Järvamaa	2237730
Tööstuse 13 Kadrina Kadrina vald Lääne-Virumaa	2237731
Kodusalu tee 1 Tänassilma Saku vald Harjumaa	2237740
Vahe 2 Valga Valgamaa	2237743
Tallinn Harjumaa	2237761
Rukkilille Püünsi Viimsi vald Harjumaa	2237771
Käärasoo 8 Paikuse Paikuse vald Pärnumaa	2237778
Roolahe 13 Tiskre Harku vald Harjumaa	2237832
Roolahe 13 Haabersti Tallinn Harjumaa	2237834
Paruni tn 82 Mõisa elurajoon Ülenurme Ülenurme vald Tartumaa	2237848
Pilliroo 81 Veskimöldre Saue vald Harjumaa	2237854
Paju Mustmätta Lüganuse vald Ida-Virumaa	2237926
Kihlevere Kihlevere Kadrina vald Lääne-Virumaa	2237928
Vastla Sulupere Rapla vald Raplamaa	2237931
Tartu 59 Valga Valgamaa	2237936
Kaalepi Albu vald Järvamaa	2237944
Metsakooli tee 11 Pirita Tallinn Harjumaa	2237967
Kraavi 4 Variku Tartu Tartumaa	2237972
Kivikirve tee 29 Manniva Jõelähtme vald Harjumaa	2237989
Jürivälja talu Jõelähtme vald Harjumaa	2237993
Liivakandi tee 3 b Jõelähtme vald Harjumaa	2237994
Kodusalu tee 5 Tänassilma Saku vald Harjumaa	2238035
Lepiku 1 Kostiranna Jõelähtme vald Harjumaa	2238056
Paju Pikva Anija vald Harjumaa	2238091
 Konuvere Märjamaa vald Raplamaa	2238144
Tooma 1 Laulasmaa Keila vald Harjumaa	2238147
Delfiini 77 Kiisa Saku vald Harjumaa	2238178
Grossmanni Möldri Rõuge vald Võrumaa	2238182
Halla 32 Haabersti Tallinn Harjumaa	2238183
Hämariku 4 Elva Tartumaa	2238187
Kanarbiku tee 11 Kelvingi Viimsi vald Harjumaa	2238201
Karutiigi Alliku Saue vald Harjumaa	2238205
Kolmiku 20/2 Muraste Harku vald Harjumaa	2238217
Kurna tee 10 Kiili Kiili vald Harjumaa	2238219
Liiva põik Lagedi Rae vald Harjumaa	2238223
Madara 4A Kristiine Tallinn Harjumaa	2238231
Raadiojaama tee 24 Ülejõe Rae vald Harjumaa	2238251
Saare 4 Hüüru Saue vald Harjumaa	2238260
Sambla 3 Nõmme Tallinn Harjumaa	2238263
Sambla 19B Nõmme Tallinn Harjumaa	2238265
Tooma tee 18 Männiku Saku vald Harjumaa	2238276
Ugala 27 Nõmme Tallinn Harjumaa	2238280
Valentini Tuulevälja Rae vald Harjumaa	2238288
Väike-Herdi Utu Käina vald Hiiumaa	2238301
Krossu Utessuu Rõuge vald Võrumaa	2238306
Mereääre 4 Muraste Harku vald Harjumaa	2238311
Tammetalu 34 Luige Kiili vald Harjumaa	2238314
Loopera tee 49 Rae vald Harjumaa	2238340
Kolmiku 20/1 Muraste Harku vald Harjumaa	2238343
Lutsu 4 Türi Türi vald Järvamaa	2238354
Vana-Viljandi mnt 3 Hagudi Rapla vald Raplamaa	2238359
Sompa tee 44a Pirita Tallinn Harjumaa	2238373
Oravapesa Tammuru Paikuse vald Pärnumaa	2238376
Metsa tee 11 Iru Jõelähtme vald Harjumaa	2238400
Kadaka talu Kuusalu Kuusalu vald Harjumaa	2238435
Põripõllu küla vambo talu Orissaare vald Saaremaa	2238441
Kivimäe talu Perila Raasiku vald Harjumaa	2238442
Poska 23/25 Kesklinn Tallinn Harjumaa	2238479
Kaseurva tee Laulasmaa Keila vald Harjumaa	2238484
Martsa Toila vald Ida-Virumaa	2238490
Neiuvaiba tee 4 Pirita Tallinn Harjumaa	2238531
Lepa tee 22a Kiviõli Ida-Virumaa	2238537
Välja Tõrva Valgamaa	2238541
Kase 23 Valga Valgamaa	2238542
Ranna tee 46 Pirita Tallinn Harjumaa	2238554
Silla Pikva Anija vald Harjumaa	2238565
Lillevälja tee 13 Veibri Luunja vald Tartumaa	2238597
Angervaksa Metsakasti Viimsi vald Harjumaa	2238645
Silla 4 Rebala Jõelähtme vald Harjumaa	2238647
Kodu 4 Soinaste Ülenurme vald Tartumaa	2238700
Vilja Jõhvi Jõhvi vald Ida-Virumaa	2238705
Palu Tõrva Valgamaa	2238712
Metsajärve Alasoo Alatskivi vald Tartumaa	2238713
Teeveere Rannaküla Valjala vald Saaremaa	2238735
Võsa Rapla Rapla vald Raplamaa	2238740
Valga mnt. Tihemetsa Saarde vald Pärnumaa	2238741
Leerimäe tee 8b Järveküla Rae vald Harjumaa	2238828
Kodusalu tee 5 Tänassilma Saku vald Harjumaa	2238852
Lossi tn 7 Nõmme Tallinn Harjumaa	2238865
Nurmiku tee 32b Pirita Tallinn Harjumaa	2238868
Kaevuaia tee 6 Randvere Viimsi vald Harjumaa	2238871
Niine tee 3 Peetri Rae vald Harjumaa	2238873
Kungla tee 39 Peetri Rae vald Harjumaa	2238874
K.Veeberi 12 Ihaste Tartu Tartumaa	2238877
Tallinna mnt. 17 Virtsu Hanila vald Läänemaa	2238879
Kloostrimetsa tee 27 a Kloostrimetsa Pirita Tallinn Harjumaa	2238966
Nooruse Kehtna Kehtna vald Raplamaa	2239075
Kuuse Kehtna Kehtna vald Raplamaa	2239076
Sipa tn Märjamaa Märjamaa vald Raplamaa	2239077
Vahakõnnu Raikküla vald Raplamaa	2239079
Delfiini Maidla Maidla Saue vald Harjumaa	2239122
Lossi tn 7 Nõmme Tallinn Harjumaa	2239132
Lossi tn 7 Nõmme Tallinn Harjumaa	2239133
Marja tee 13 Viti Harku vald Harjumaa	2239174
Roosi 7  Ülejõe Tartu Tartumaa	2239187
 13 Saue Harjumaa	2239213
Mari Ervita Koeru vald Järvamaa	2239271
Tööstuse 5 Paide Järvamaa	2239284
Lootuse Aa Lüganuse vald Ida-Virumaa	2239285
Õuna 6 Tapa Tapa vald Lääne-Virumaa	2239289
Kalevi pst 56 Pärnu Pärnumaa	2239297
Undi Väheru Karula vald Valgamaa	2239300
Kuuse 15 Elva Tartumaa	2239301
Uuelepiku . Jädivere Vigala vald Raplamaa	2239312
Toominga Märjamaa Märjamaa vald Raplamaa	2239315
Männametsa Lepaküla Tahkuranna vald Pärnumaa	2239326
Sompa tee 44a Pirita Tallinn Harjumaa	2239332
Mesika tee 29 Pirita Tallinn Harjumaa	2239433
 pst 54 A Maardu Harjumaa	2239442
Kadaka talu Kuusalu Kuusalu vald Harjumaa	2239469
Meistri Saue Harjumaa	2239491
Lutsu 3a Türi Türi vald Järvamaa	2239512
Vesiveski Vana-Vastseliina Vastseliina vald Võrumaa	2239526
Kallaku Uusküla Rapla vald Raplamaa	2239527
Märja . Kükita Kasepää vald Jõgevamaa	2239532
Mere pst. 3 Pärnu Pärnumaa	2239538
Männiku Keila Harjumaa	2239561
Aasa 10 Avinurme Avinurme vald Ida-Virumaa	2239584
Pikk Sindi Pärnumaa	2239602
Mäe 32 Valga Valgamaa	2239609
Õnne 9 Kukruse Kohtla-Järve Ida-Virumaa	2239610
Poolsaare Sõtke Vaivara vald Ida-Virumaa	2239613
Küla tee 13 Kaberneeme Jõelähtme vald Harjumaa	2239655
Rohu Türi Türi vald Järvamaa	2239787
Kopli tn Kohtla-Nõmme Kohtla-Nõmme vald Ida-Virumaa	2239796
Aravete Ambla vald Järvamaa	2239804
Paruni  25 Ülenurme Ülenurme vald Tartumaa	2239823
Männiallee Jabara Lüganuse vald Ida-Virumaa	2239832
Kivimänni Puhkova Vaivara vald Ida-Virumaa	2239833
Sõpruse Tiheda Kasepää vald Jõgevamaa	2239834
Arkma Türi vald Järvamaa	2239837
Künka Kunda jõe kaldal Rahkla Sõmeru vald Lääne-Virumaa	2239839
Metsanurga Aruküla Vinni vald Lääne-Virumaa	2239842
Metsa - Karste Kanepi vald Põlvamaa	2239844
Teeveere Magari Kanepi vald Põlvamaa	2239846
 Lindi Audru vald Pärnumaa	2239847
Randvere tee 122 Pirita Tallinn Harjumaa	2239902
Koidula 47 Türi vald Järvamaa	2239919
Kaunis Pirita Tallinn Harjumaa	2239931
Maarjakase Kuku Rapla vald Raplamaa	2239946
Suure-Rootsi Pihtla vald Saaremaa	2239950
Pääsupesa Õru Õru vald Valgamaa	2239955
Sinika 17 Variku Tartu Tartumaa	2239973
Tähetorni Uulu Tahkuranna vald Pärnumaa	2240004
Jõekalda 9 Pirita Tallinn Harjumaa	2240011
Valga mnt. Kobela Antsla vald Võrumaa	2240031
Roosna Ummaru Raikküla vald Raplamaa	2240033
Rehe Rutikvere Koigi vald Järvamaa	2240038
Kiviloo mõis Kiviloo Raasiku vald Harjumaa	2240047
Murumuna tn. 3 Silla Paikuse vald Pärnumaa	2240052
Valga 5 Laagri Saue vald Harjumaa	2240055
Vahi Vahi Tartu vald Tartumaa	2240065
Allikoja Külitse Ülenurme vald Tartumaa	2240087
Lähte alev Lähte Tartu vald Tartumaa	2240104
Kraavihalli Vilivere Aespa Kohila vald Raplamaa	2240107
Seedri 3 Pärnu Pärnumaa	2240110
Vahe tee 39 Nõo vald Tartumaa	2240118
Männiliiva tee 21 Laiaküla Viimsi vald Harjumaa	2240126
Lõikheina tee 4 Maardu Harjumaa	2240144
Kloostrimetsa tee 7 Pirita Tallinn Harjumaa	2240145
Järve 31 Viljandi järveäär Viljandi Viljandimaa	2240147
Karusambla tee Leppneeme Viimsi vald Harjumaa	2240160
Käära tee 27 Laiaküla Viimsi vald Harjumaa	2240167
Postikooli Rabaküla Surju vald Pärnumaa	2240209
Veibri Luunja vald Tartumaa	2240210
Tarvastu vald Viljandimaa	2240230
Metsa 3 Elva Tartumaa	2240234
Jumika tee 29 Pirita Tallinn Harjumaa	2240242
Tooma-Jüri Lilastvere Torma vald Jõgevamaa	2240244
Sirmiku Silla Paikuse vald Pärnumaa	2240248
Kodusalu tee 5 Tänassilma Saku vald Harjumaa	2240275
Lepiku 1 Kostiranna Jõelähtme vald Harjumaa	2240296
Paju Pikva Anija vald Harjumaa	2240323
 Konuvere Märjamaa vald Raplamaa	2240362
Tooma 1 Laulasmaa Keila vald Harjumaa	2240365
Rõõmu Rõusa Vändra vald Pärnumaa	2240409
Salu tee 69 Peetri Rae vald Harjumaa	2240417
Sõpruse 5 Paide Järvamaa	2240419
Vabaduse pst 167 Nõmme Tallinn Harjumaa	2240420
Oru Rannaküla Valjala vald Saaremaa	2240424
Paju Jõõdre Ridala vald Läänemaa	2240439
Võru 101 Valga Valgamaa	2240449
Rutja Rutja Vihula vald Lääne-Virumaa	2240477
Pihlaka 50 Audru Audru vald Pärnumaa	2240504
Koruste Rõngu vald Tartumaa	2240505
Tülli tee Randvere Viimsi vald Harjumaa	2240526
Mäeotsa tee 8 Laadi Tahkuranna vald Pärnumaa	2240558
Roosi 21 Pärnu Pärnumaa	2240565
Kase 5 Võru Võrumaa	2240571
Sulevi 6 Võru Võrumaa	2240576
Tamme tee 2 Kulna Keila vald Harjumaa	2240580
Kraavi tee 11 Ääsmäe Saue vald Harjumaa	2240591
Ränduri 30 Nõmme Tallinn Harjumaa	2240600
Tähe 23 Nõmme Tallinn Harjumaa	2240604
Tiigi tee 9 Jõelähtme vald Harjumaa	2240622
Kooli 8 Keila Harjumaa	2240675
Jõe 2a Keila Harjumaa	2240680
Koidu Tõrva Valgamaa	2240699
Vanamõisa Põdrala vald Valgamaa	2240702
Roosi Tsirguliina Tõlliste vald Valgamaa	2240704
Tuule Kuivastu Muhu vald Saaremaa	2240722
Kotlepi Haabersti Tallinn Harjumaa	2240724
Raadiojaama tee 24  Ülejõe Rae vald Harjumaa	2240731
Talu tee 7 Tõrvandi Ülenurme vald Tartumaa	2240741
Põlluveere tee Leppneeme Viimsi vald Harjumaa	2240772
Metsavahi Vormsi Suuremõisa Vormsi vald Läänemaa	2240834
Veere tee Kiia Saue vald Harjumaa	2240861
Rooli tee 26 Laadi Tahkuranna vald Pärnumaa	2240867
Harku tee Tabasalu Harku vald Harjumaa	2240973
Pojengi 12 Paldiski Harjumaa	2241027
Jaama 6 Hagudi Rapla vald Raplamaa	2241075
Rohtmaa Mõra Haaslava vald Tartumaa	2241089
A. Johani Ihaste Tartu Tartumaa	2241090
Paruni 27 Ülenurme Ülenurme vald Tartumaa	2241104
Kauritsa tee Viraksaare Paide vald Järvamaa	2241108
Mäeotsa tee Pinska Viljandi vald Viljandimaa	2241114
Õuna Viljandi Viljandimaa	2241117
Oja Laoküla Keila vald Harjumaa	2241157
Merimetsa 80 Pärnu Pärnumaa	2241185
Sepama Kaguvere Märjamaa vald Raplamaa	2241203
Mustika tee 3 Rannamõisa Tabasalu Harku vald Harjumaa	2241271
Vanasilla tee 71 1 Nõmme Tallinn Harjumaa	2241273
Linnumetsa 18 Jõgeva alevik Jõgeva vald Jõgevamaa	2241314
Väänikvere tee 5 Laeva Laeva vald Tartumaa	2241400
Kvissental Pootsmani 10 Ülejõe Tartu Tartumaa	2241403
Hiie 38 Pärnu Pärnumaa	2241413
Muti ringtee 10 Audru Audru vald Pärnumaa	2241415
Roopa 21 Kesklinn Tallinn Harjumaa	2241420
Raudtee 3 Virtsu Hanila vald Läänemaa	2241423
Rehe maja Toomja Kaiu vald Raplamaa	2241432
Metsa Pikkjärve Palamuse vald Jõgevamaa	2241445
Ahula Albu vald Järvamaa	2241449
pärna 26 Räpina Räpina vald Põlvamaa	2241512
Vahe tee 24 Vissi Nõo vald Tartumaa	2241531
Ida tee 28 Pirita Tallinn Harjumaa	2241552
Harku tee Rannamõisa Harku vald Harjumaa	2241556
Lepa 11 Kohila Kohila vald Raplamaa	2241574
Vana-Tartu mnt 5 Peetri Rae vald Harjumaa	2241587
Männimäe tee 11 Neeme Jõelähtme vald Harjumaa	2241609
Võidu 72 Kallaste Tartumaa	2241616
Tihase 12A Kristiine Tallinn Harjumaa	2241629
Kalamehe Halliku Saare vald Jõgevamaa	2241642
Otepää mnt. 19  Puka Puka vald Valgamaa	2241643
Otepää Otepää vald Valgamaa	2241762
Haaviku põik 9 Pirita Tallinn Harjumaa	2241791
Tiigi 10 Sauga Sauga vald Pärnumaa	2241797
Kiisa 1 Leevaku Räpina vald Põlvamaa	2241810
Vahtra Ülenurme Ülenurme vald Tartumaa	2241836
Kubja Türi vald Järvamaa	2241839
 Oru Lääne-Nigula vald Läänemaa	2241880
Kuu Pärnu Pärnumaa	2241905
Roosi 21 Pärnu Pärnumaa	2241911
Vana-Tartu mnt 23A Tallinn Harjumaa	2242005
Ridaküla Lohkva Luunja vald Tartumaa	2242027
Ojaääre 8 Kolu Türi vald Järvamaa	2242054
Tiigi . Allika Varbla vald Pärnumaa	2242059
Hagaste Pühalepa vald Hiiumaa	2242063
Elulõnga Ihaste Tartu Tartumaa	2242065
Valga mnt. Tihemetsa Saarde vald Pärnumaa	2242073
